Timestamp,Fx,Fy,Fz,Force Magnitude,Filtered Force Magnitude,Z Position,Event,Force Slope,Offset Z Position
3.21,-0.0657813882827759,-0.010150413513184,-0.0339467120170593,0.0747168066479498,0.5956990982313045,-0.000369342705787,,0.5701376501076432,0.0018595308750983999
3.25,-0.43871572971344,0.3381629180908199,0.0105364727973937,0.5540186530512352,0.6001954605486565,-0.0003672189513542,,0.5878223587282387,0.0018616546295311999
3.28,-0.5354388093948365,0.7830710601806636,0.0673482823371887,0.9510156649773958,0.6039817007988134,-0.0003672189513542,,0.6050639641839578,0.0018616546295311999
3.31,0.5881011152267456,-0.2495751190185551,0.0004003453254699,0.6388668265299485,0.6070844314649945,-0.0004048678593299,,0.6218087273879415,0.0018240057215554999
3.35,0.3405863904953002,-0.2971758651733402,0.0472398209571838,0.4544713246357874,0.6095336570385194,-0.0004396373628333,,0.6380055782090441,0.0017892362180520999
3.38,0.0876013898849487,-0.0557875442504887,-0.0554818701744079,0.1177475754371396,0.6113623167635986,-0.0004396373628333,,0.6536062286011632,0.0017892362180520999
3.41,-0.1025641298294067,-0.0650086212158207,-0.0521075320243835,0.1321390042860836,0.6126058359597771,-0.0004861505859504,,0.6685652511247405,0.0017427229949349998
3.44,-0.2756913042068482,0.1372065734863277,-0.0730993342399597,0.3165041100672427,0.6133016885397887,-0.0004901773546807,,0.6828401255565075,0.0017386962262046998
3.47,-1.8631618356704711,1.5966296386718746,-0.0704693388938904,2.4547024578772443,0.6134889709575054,-0.0004901773546807,,0.6963912563251854,0.0017386962262046998
3.5,-1.0204947328567506,0.5548691940307613,-0.0054964613914489,1.1616021407351766,0.6132079844315719,-0.0005273988027183,,0.7091819632842986,0.0017014747781671
3.53,0.0409509801864623,-0.0306477355957035,-0.0555209708213806,0.0754906926470064,0.6124998207975213,-0.0005273988027183,,0.7211784479828256,0.0017014747781671
3.56,0.1589328908920287,-0.1249375152587894,-0.0355898928642273,0.2052697907643133,0.6114059502462136,-0.0005760154443256,,0.7323497374480791,0.0016528581365597998
3.59,0.0551240110397338,0.0822386932373042,-0.0370592665672302,0.1057130479032232,0.6099678152743033,-0.0005972774821256,,0.7426676077839537,0.0016315960987597997
3.62,-0.1158068513870239,0.1403651428222652,-0.0551528525352478,0.1901458316410484,0.6082264398929634,-0.0005972774821256,,0.752106490502375,0.0016315960987597997
3.66,-1.004086766242981,1.2433152389526363,0.047453920841217,1.598835480016422,0.6062220632892661,-0.0006120036349753,,0.7606433650983048,0.0016168699459100998
3.69,-0.1593668794631958,0.2896447372436519,-0.1180643630027771,0.3510428319935225,0.603993803664962,-0.0005821003433204,,0.7682576416772492,0.0016467732375649998
3.72,-0.3154771661758423,0.2173543167114253,0.0278568673133849,0.384115537863214,0.6015793542949565,-0.0005821003433204,,0.7749310374384485,0.0016467732375649998
3.75,-0.4128535127639771,0.0890145492553706,0.0297315526008605,0.4233858502604332,0.5990147123662042,-0.0006209153388599,,0.7806474506814108,0.0016079582420255
3.78,-0.0405700540542602,-0.4812531280517582,0.0560655999183654,0.4862035109290901,0.5963339415217136,-0.0006209153388599,,0.785392835885565,0.0016079582420255
3.81,-0.6878269052505493,0.3980298233032222,-0.0238532614707946,0.7950487846089298,0.5935689692595973,-0.0006524271382331,,0.7891550833073238,0.0015764464426522998
3.84,0.7209345960617065,-0.2296309280395512,-0.0197016787528991,0.7568785973038502,0.5907494193933425,-0.0007216355194124,,0.7919239063585796,0.0015072380614729998
3.87,0.5348341131210327,-0.1431078720092777,-0.0006532263755798,0.5536495446522856,0.58790247845565,-0.0007216355194124,,0.793690739743096,0.0015072380614729998
3.9,0.0412566328048705,-0.1943926620483402,-0.0136510920524597,0.199190785737847,0.5850527943938536,-0.0007822379980537,,0.7944486509838438,0.0014466355828317
3.93,-0.1281178331375122,-0.1689696121215824,0.0101230549812316,0.2122908034525341,0.5822224062414347,-0.0007822379980537,,0.7941922676351527,0.0014466355828317
3.97,-0.2068031167984009,-0.1281227874755863,-0.0287687373161316,0.244970647292307,0.5794307035747562,-0.0008223752665597,,0.7929177221241992,0.0014064983143257
4.0,1.6022846364974974,-1.525754432678223,-0.0608331751823425,2.213355669655451,0.5766944133397731,-0.0008662449620386,,0.7906226157090274,0.0013626286188467998
4.03,0.651524748802185,-0.7529349136352543,0.0901866364479064,0.9997645282097504,0.574027609394918,-0.0008662449620386,,0.7873060023950267,0.0013626286188467998
4.06,0.1029274129867553,0.0604520034790034,0.0036812233924865,0.1194238187064746,0.571441739155684,-0.0009313983430135,,0.782968392907946,0.0012974752378718999
4.09,-0.1402433252334595,-0.0204186248779301,-0.053902108669281,0.1516263428083606,0.5689456642587816,-0.0009767436944134,,0.7776117782420549,0.0012521298864719998
4.12,-0.0479958391189575,-0.0706019210815434,0.0066054272651672,0.0856263014645193,0.5665457172695934,-0.0009767436944134,,0.7712396720870446,0.0012521298864719998
4.15,-0.2337019777297974,0.2882085037231441,0.0281358170509338,0.3721187716499611,0.5642457803096541,-0.0010068855975547,,0.7638571714952577,0.0012219879833306998
4.18,-0.0895650720596313,0.3355498504638667,-0.0172071051597595,0.3477235809480705,0.5620473912756764,-0.0010068855975547,,0.7554710351718581,0.0012219879833306998
4.21,0.9843976163864137,-0.7159857559204106,0.0821309494972228,1.2200080994376594,0.5599498797244611,-0.0009974464504456,,0.7460897784948547,0.0012314271304397998
4.25,0.5732791090011596,-0.3802571105957035,-0.0579630923271179,0.690365212802527,0.5579505301733553,-0.0010489508211884,,0.7357237837544933,0.0011799227596969999
4.28,0.3032543325424194,0.1064992141723628,-0.123303849697113,0.3442515245793507,0.5560447678384391,-0.0010489508211884,,0.7243854232984235,0.0011799227596969999
4.31,-0.065981183052063,0.2426228713989253,-0.0186585974693298,0.2521259952926944,0.5542263615854369,-0.0011077845565442,,0.7120891925274294,0.0011210890243411999
4.34,-0.3935535287857056,0.3004126739501949,-0.0122358393669128,0.4952593971391156,0.5524876402095718,-0.0011279771182062,,0.6988518491869233,0.0011008964626791997
4.37,-0.923367772102356,1.1347336959838863,0.0275350022315978,1.4632111193216149,0.550819719204751,-0.0011279771182062,,0.6846925551486474,0.0011008964626791997
4.4,0.3642642164230346,-0.2077078628540043,-0.0364493918418884,0.4209032357006879,0.5492127350581486,-0.0011988445164639,,0.6696330167738402,0.0010300290644214998
4.43,0.3694245481491088,-0.1507477569580082,0.0451751160621642,0.4015472252603347,0.547656083931885,-0.0011988445164639,,0.65369761994938,0.0010300290644214998
4.46,0.0123941564559936,0.0547871780395503,-0.0563859534263611,0.0795903620772816,0.5461386627732651,-0.0012660429307664,,0.6369135560465344,0.0009628306501189999
4.49,0.0838253164291381,-0.0481056976318363,-0.0567082953453064,0.1120565597368637,0.5446491128981935,-0.0012944084542579,,0.619310935388633,0.0009344651266274997
4.52,-0.6887710428237915,0.7629399490356441,0.0537331509590148,1.029257094597394,0.5431760668698046,-0.0012944084542579,,0.6009228852134088,0.0009344651266274997
4.56,0.8676907682418823,-0.5928759384155278,-0.017689425945282,1.0510480785551888,0.5417083979881667,-0.0013630173391223,,0.5817856294044852,0.0008658562417630999
4.59,0.6753408575057983,-0.4617056655883793,0.044134657382965,0.8192711782037662,0.54023546923418,-0.0014227054438937,,0.5619385473818249,0.0008061681369916998
4.62,0.1765558385848998,-0.1529812622070316,-0.0569836688041687,0.2404628229794722,0.5387473775321358,-0.0014227054438937,,0.541424209603965,0.0008061681369916998
4.65,-0.2446754312515259,-0.1020922470092777,-0.051629741191864,0.2701009510036246,0.5372351908526873,-0.0014280217201851,,0.5202883873480068,0.0008008518607002999
4.68,0.1068532133102416,-0.4093594360351567,-0.028419930934906,0.4240288310246019,0.5356911786319419,-0.0014280217201851,,0.4985800348978644,0.0008008518607002999
4.71,-0.3722570276260376,0.2054152679443355,-0.015067298412323,0.4254383038738539,0.5341090378348706,-0.0014280726303735,,0.4763512429072007,0.0008008009505118998
4.74,-0.7511709070205689,0.4822354507446285,-0.1362442564964294,0.9029791021597589,0.5324841166428892,-0.0014975918748549,,0.453657162345956,0.0007312817060304998
4.77,-0.4234669542312622,0.3895230484008785,0.025058786869049,0.5759170160368275,0.5308136360771528,-0.0014975918748549,,0.4305558989919957,0.0007312817060304998
4.8,-0.1879046297073364,-0.0426688003540043,0.0087137627601623,0.1928852147017533,0.52909690849917,-0.0015856786463626,,0.4071083789208052,0.0006431949345227998
4.82,0.1380588674545287,-0.1963038253784184,-0.013891179561615,0.2403921954029305,0.5273355516792063,-0.0015856786463626,,0.38337818595982215,0.0006431949345227998
4.87,0.0229270124435424,0.2145714950561519,-0.0153474402427673,0.2163379724232985,0.525533697395776,-0.0016196540734945,,0.35943137263369207,0.0006092195073908997
4.9,-0.8634231424331665,1.262620468139648,-0.0822419714927673,1.5318203913414148,0.5236981930386438,-0.0016876401983829,,0.33533624665469225,0.0005412333825024998
4.93,0.1468326711654662,0.0709157180786128,-0.0184590411186218,0.1641024332275735,0.5218387930582077,-0.0016876401983829,,0.31116313541116664,0.0005412333825024998
4.96,0.2802464628219604,-0.0368847656250004,-0.039763171672821,0.2854464497605705,0.5199683355688037,-0.0017693915328478,,0.2869841311770479,0.0004594820480375997
4.99,0.1460959577560424,0.0031457138061519,0.0251489090919494,0.1482780901432193,0.5181028992881127,-0.0018256502523278,,0.2628728200038839,0.0004032233285575998
5.02,-0.0247791147232055,0.0656886291503902,0.0901320385932922,0.1142487851449896,0.5162619367126772,-0.0018256502523278,,0.2389039975108232,0.0004032233285575998
5.05,-0.8403661584854126,0.9635453414916988,0.0946653294563293,1.2820282485339236,0.5144683790987535,-0.0018564164998897,,0.21515337496308928,0.0003724570809956998
5.08,1.03699227809906,-0.8156456756591801,0.0039811539649963,1.3193357050597438,0.5127487067689326,-0.0018564164998897,,0.19169727898578795,0.0003724570809956998
5.11,0.6203725004196167,-0.3083243179321293,-0.019919593334198,0.6930531830269593,0.5111329762351895,-0.0019340675602756,,0.1686123479934596,0.0002948060206097998
5.14,0.0013639593124389,-0.1479201126098637,0.0499988007545471,0.1561476870671277,0.5096547961638438,-0.0020062466838494,,0.1459752281149329,0.0002226268970359998
5.18,-0.1613777017593384,-0.0229229736328129,-0.0110754561424255,0.1633734711452854,0.5083512479476738,-0.0020062466838494,,0.12386227128678819,0.0002226268970359998
5.21,-0.195164475440979,-0.0182938385009769,-0.0309402537345886,0.198446809756199,0.5072627513290815,-0.0020466225340672,,0.10234923832011329,0.00018225104681819995
5.24,0.0558130407333373,-0.3955111312866215,0.1183538842201232,0.4165954781289814,0.5064328780103249,-0.0020417311415192,,0.08151100991004803,0.00018714243936619962
5.27,1.2526046895980834,-0.7854637908935551,-0.1445514750480652,1.485552760472194,0.5059081153935706,-0.0020417311415192,,0.06142130847089638,0.00018714243936619962
5.3,0.0032403135299682,-0.1913981246948246,0.066940586566925,0.2027924650927448,0.5057375800949682,-0.0020456429714243,,0.0421524331904975,0.00018323060946110001
5.33,-0.6892788743972779,-0.2435259628295902,-0.0232357573509216,0.7314028723502035,0.5059726792624354,-0.0020456429714243,,0.023775009880452006,0.00018323060946110001
5.36,-0.1251094675064087,-0.3209223556518559,-0.0062436652183532,0.3445032954446623,0.5066667184171884,-0.0020862449980574,,0.0063577562951381604,0.00014262858282799995
5.39,-0.2087481355667114,0.0869574737548823,-0.0505578112602234,0.231718533190234,0.5078744567901605,-0.0021246357275501,,-0.010032737131512095,0.00010423785333529964
5.42,-1.3572957849502565,1.1705479812622066,-0.0536706042289734,1.7931299333955315,0.5096516131435617,-0.0021246357275501,,-0.025332211564355517,0.00010423785333529964
5.45,0.480868067741394,-0.7047505187988286,-0.0181541037559509,0.8533680119407697,0.5120543261498186,-0.0021706303597585,,-0.03947892951518744,5.82432211268997e-05
5.49,-0.0015199518203735,-0.0016684341430668,0.0424433159828185,0.0425032821984772,0.5151385747242562,-0.002189295402976,,-0.05241385024143374,3.9578177909399635e-05
5.52,0.3751647138595581,-0.1234869766235355,-0.0251173567771911,0.3957631583819019,0.5189595667799111,-0.002189295402976,,-0.06408079047122005,3.9578177909399635e-05
5.55,0.3050157690048217,-0.3276371765136723,0.0206790375709533,0.4481164596065569,0.523571109206764,-0.0022107595460287,,-0.07442656948695153,1.8114034856699622e-05
5.58,0.2846667432785034,-0.3499846267700199,-0.0240969252586364,0.451779875062026,0.5290249750852154,-0.0022107595460287,,-0.08340113701684713,1.8114034856699622e-05
5.59,0.2342660093307494,-0.2827696609497074,-0.0254168105125427,0.3680832222989765,0.5353702847012121,-0.0022565106840098,,-0.09095768212099571,-2.763710312440014e-05
5.61,0.3011834287643432,-0.2749628829956059,-0.0290338587760925,0.4088508404576558,0.5426529155986183,-0.0022565106840098,,-0.09705272149547993,-2.763710312440014e-05
5.64,0.2247025632858276,-0.2243647384643559,-0.0079509806632995,0.3176381524737045,0.5509149550996713,-0.0022381684061255,,-0.10164616640632128,-9.294825240100182e-06
5.67,-0.092864785194397,0.0472340774536128,-0.0266277384757995,0.1075358677764352,0.5601942069058797,-0.0022381684061255,,-0.10470136871729224,-9.294825240100182e-06
5.7,0.5504858160018921,-0.592700462341309,-0.1062180590629577,0.8158497090457116,0.5705237612857446,-0.0022288735808854,,-0.1061851478832124,0.0
5.73,0.123120036125183,-0.4035935211181645,0.0009038853645324,0.4219562662086877,0.5819316357630369,-0.0022288735808854,,-0.10606780184000296,0.0
5.76,0.1499716901779174,-0.2265381622314457,-0.1523408484458923,0.3114783795181239,0.5944404904171429,-0.0022711277723395,,-0.10432310505931248,-4.225419145410022e-05
5.8,0.600011076927185,-0.5512394714355473,-0.0980183672904968,0.8206618351246491,0.6080674194768364,-0.0022989885596738,,-0.10092829671478078,-7.011497878840018e-05
5.83,0.2367441320419311,-0.3911785888671879,-0.0950197768211364,0.4670088119420771,0.6228238191086685,-0.0022989885596738,,-0.09586406133429155,-7.011497878840018e-05
5.86,0.1161491537094115,-0.2144474792480473,-0.1105598998069763,0.2677719901494233,0.6387153299555871,-0.0023126128668563,,-0.08911450384978402,-8.373928597090038e-05
