Timestamp,0
21.17,-0.00787934820708687
21.2,-0.007905827316743264
21.24,-0.00792706841802078
21.27,-0.007938466841925961
21.3,-0.007953504536364989
21.33,-0.007970685891498738
21.36,-0.007997220870693367
21.39,-0.008020159783991253
21.42,-0.008048273380634517
21.45,-0.008067153411154123
21.48,-0.008085645384278202
21.51,-0.0081039786045408
21.55,-0.008125686473735001
21.58,-0.00815874467769356
21.61,-0.008189844060713566
21.64,-0.008208747841835975
21.67,-0.00822001113984471
21.7,-0.00823139338278539
21.73,-0.008253725015399746
21.76,-0.00827986257455192
21.79,-0.008312055744128874
21.82,-0.008328178537589886
21.86,-0.00834716204405966
21.89,-0.008373200166449
21.92,-0.008402240546898681
21.95,-0.008422860726178618
21.98,-0.008442347001172567
22.01,-0.008464549332141112
22.04,-0.008484239789225453
22.07,-0.008505139911899376
22.1,-0.008532079202598956
22.13,-0.00854651814936926
22.17,-0.00856906510608228
22.2,-0.0085847908939647
22.23,-0.008611379929889858
22.26,-0.00864219801304519
22.29,-0.008650429570508721
22.32,-0.008668752330923344
22.35,-0.008690340166237927
22.38,-0.00871489426583599
22.41,-0.008737649349441419
22.44,-0.008753507509070352
22.48,-0.00877850167501828
22.51,-0.00879388517071036
22.54,-0.008806702763759222
22.57,-0.008828431810069245
22.6,-0.008854256362164895
22.63,-0.008873991067212905
22.66,-0.008891838084229197
22.69,-0.008909495038874449
22.72,-0.008925137404784959
22.75,-0.00895064435461646
22.79,-0.008969916531614022
22.82,-0.008994687336630568
22.85,-0.009014060691472077
22.88,-0.009035306700021915
22.91,-0.009065377747213933
22.94,-0.0090788158477704
22.97,-0.009102436080998002
23.0,-0.009128236838428816
23.03,-0.009146955704118087
23.07,-0.00917428430503198
23.1,-0.00918676174651482
23.13,-0.00921589404835924
23.16,-0.00922955229070108
23.19,-0.009245203056761329
23.22,-0.009270630786409866
23.25,-0.009295955225173347
23.28,-0.009310576906586205
23.31,-0.009332432593495203
23.34,-0.009355115603975131
23.38,-0.009387075389646919
23.41,-0.009412888494194919
23.44,-0.00942565884155738
23.47,-0.00944932693703179
23.5,-0.009460854364346877
23.53,-0.009485436193695426
23.56,-0.009507326165236255
23.59,-0.009533824357578765
23.62,-0.009564726720286314
23.65,-0.009589667887179082
23.68,-0.009609477244150368
23.72,-0.009639364743770399
23.75,-0.0096553723920122
23.78,-0.00967146551608696
23.81,-0.00968693130031684
23.84,-0.00970556857415252
23.87,-0.009733347320718953
23.9,-0.009752845343549647
23.93,-0.009775756936105277
23.96,-0.009802678253910471
23.99,-0.009824010650618404
24.03,-0.009855980235429761
24.06,-0.00988022314598984
24.09,-0.009901583083365076
24.12,-0.00992777020046125
24.15,-0.009946468775827689
24.18,-0.009974331319662603
24.21,-0.00999560840857834
24.24,-0.010020128744515685
24.27,-0.010040590033499087
24.3,-0.010069480972898451
24.33,-0.010089502827658296
24.37,-0.010111989269085079
24.4,-0.010132474420741154
24.43,-0.010155796233385288
24.44,-0.010174095347479544
24.49,-0.010199553447412385
24.52,-0.01022623399878888
24.55,-0.010252625232601472
24.58,-0.010265734593018886
24.62,-0.01028765342362796
24.65,-0.01029108830112226
24.68,-0.010316097727807661
24.71,-0.010343387248707788
24.74,-0.010370022180179454
24.77,-0.010393898564578261
24.8,-0.010408521115236286
24.83,-0.010433761995183175
24.86,-0.010459151490235574
24.89,-0.010482388027664154
24.92,-0.010505705904369288
24.96,-0.0105326194201392
24.99,-0.0105459913125792
25.02,-0.010567752700647472
25.05,-0.010575457254876764
25.08,-0.010599490725625858
25.11,-0.010619255995862548
25.14,-0.010640214323338521
25.17,-0.01066220180806961
25.2,-0.010687194151448184
25.23,-0.010711776617211835
25.25,-0.010727051137939288
25.27,-0.01073759346653846
25.3,-0.01075720290987526
25.33,-0.010788707136040809
25.36,-0.010814265234795395
25.39,-0.010840628937007676
25.42,-0.010859962074676259
25.45,-0.0108734505614771
25.48,-0.01090074777669901
25.51,-0.010936783425292019
25.55,-0.010960542290103606
25.58,-0.0109885291449584
25.61,-0.011004858008465141
25.64,-0.011036764449628823
25.67,-0.011061399034216997
25.7,-0.011080941626750173
25.73,-0.011106824041988966
25.76,-0.011133900144030661
25.79,-0.011157427487417469
25.82,-0.011184980668977582
25.85,-0.011207132804462411
25.89,-0.01123923291949962
25.92,-0.01126632763502482
25.95,-0.011280409409660293
25.98,-0.011312691185315608
26.01,-0.011339463688914475
26.04,-0.011367603517275
26.07,-0.011389111321622864
26.1,-0.011418462036611869
26.13,-0.011442578053507835
26.17,-0.01147559428783038
26.2,-0.011496248497067003
26.23,-0.011529913231314243
26.26,-0.011556223100619519
26.29,-0.011581020112685136
26.32,-0.011615581183240133
26.35,-0.011641508534309033
26.38,-0.011670491660806477
26.41,-0.011706198194431965
26.44,-0.011729716783100521
26.48,-0.01176645606019496
26.51,-0.01178667832122602
26.54,-0.011818175152437039
26.57,-0.011847369047379219
26.6,-0.01186115752712739
26.63,-0.011892437303676114
26.66,-0.011911239484882303
26.69,-0.01194104857178635
26.72,-0.011966547104201159
26.75,-0.011986730609910479
26.77,-0.01201697253248784
26.82,-0.012039315458246361
26.85,-0.01206158080390218
26.88,-0.012095492629433591
26.91,-0.012119660995411804
26.94,-0.012138391491106714
26.97,-0.012166919492614683
27.0,-0.012177262231567051
27.03,-0.012205017005098977
27.06,-0.012237164021688068
27.1,-0.01226412046982964
27.13,-0.0122899643881678
27.16,-0.01230561613253542
27.19,-0.012327473436568235
27.22,-0.012352016190184787
27.25,-0.012383499285974837
27.28,-0.012401988916561048
27.31,-0.012437082416155262
27.34,-0.012453973657299815
27.37,-0.012490552809039088
27.41,-0.01251613310077648
27.44,-0.012543889427283558
27.47,-0.012558030240270756
27.48,-0.01258438620584725
27.53,-0.01262333495368564
27.56,-0.012643776236598795
27.59,-0.012664569591753267
27.62,-0.012699001956079037
27.65,-0.012727045442360354
27.68,-0.012748329286920356
27.72,-0.012765120094630619
27.75,-0.01279991558203208
27.78,-0.012833138726751259
27.81,-0.012846539828722001
27.84,-0.012878419018990308
27.87,-0.012895097652355017
27.9,-0.012921460368097146
27.93,-0.012944826031638195
27.96,-0.012973348035539123
27.99,-0.013003334933986302
28.03,-0.0130317830416838
28.06,-0.013047585808693724
28.09,-0.01307526494287603
28.12,-0.013093693733868312
28.15,-0.013121415924175917
28.18,-0.013151672343583696
28.21,-0.013170049003916138
28.24,-0.013196237729257418
28.27,-0.013231205204337303
28.3,-0.013250299643625821
28.34,-0.0132808024000055
28.37,-0.013294915120474121
28.4,-0.013316935180262918
28.43,-0.013346528070239588
28.46,-0.01336385633952048
28.49,-0.013394861340143182
28.52,-0.013418846943565946
28.55,-0.013442530163823898
28.58,-0.013469116319490031
28.61,-0.013497236880234098
28.65,-0.0135376241964412
28.68,-0.01357593686587058
28.71,-0.01357977074694756
28.74,-0.013605331938239618
28.77,-0.013627558854858984
28.8,-0.01365266460606801
28.83,-0.013678970896442957
28.86,-0.013696207850014514
28.89,-0.013716234872073529
28.92,-0.013739326687471265
28.96,-0.013762430828343419
28.99,-0.013785823456861579
29.02,-0.013804633683181581
29.05,-0.013830365880582821
29.08,-0.01384648841930392
29.11,-0.013863559801840028
29.14,-0.013887952569603592
29.17,-0.01391298558515677
29.2,-0.013922380859455328
29.23,-0.013939773207423864
29.27,-0.01396335692623328
29.3,-0.014000903806974722
29.33,-0.01402527920608832
29.36,-0.014044136160814017
29.39,-0.014067417949076632
29.42,-0.014083378472065023
29.45,-0.01411039047697291
29.48,-0.014133582303923545
29.51,-0.014155518540033964
29.54,-0.01417875852982049
29.57,-0.014198123186401073
29.61,-0.01421224762454822
29.64,-0.014237304148433308
29.67,-0.014263889519905393
29.7,-0.014299117935356353
29.73,-0.014329877652298414
29.76,-0.014345914400007376
29.79,-0.014367010680969839
29.82,-0.014403297826471987
29.85,-0.014431812627050632
29.89,-0.014462075679014603
29.9,-0.014476570797916772
29.95,-0.014496698938072339
29.98,-0.01451797481864198
30.01,-0.014537111201184899
30.04,-0.014565584362292296
30.07,-0.014581747435917333
30.1,-0.014610282243157007
30.13,-0.014638313339013035
30.16,-0.014658452260769098
30.2,-0.01468252557115094
30.23,-0.01470513769614332
30.26,-0.0147306174462424
30.29,-0.014754208873388911
30.32,-0.014766278091295836
30.35,-0.014789138030828644
30.38,-0.01482082079965889
30.41,-0.014836349246437652
30.44,-0.014852074598604914
30.47,-0.014868152734400276
30.51,-0.014901376021761361
30.54,-0.01494155538022258
30.57,-0.01495846829912043
30.6,-0.014987897254416798
30.63,-0.015007761892963028
30.66,-0.01503251617522448
30.68,-0.015063150371951948
30.72,-0.01508356666153029
30.75,-0.015114995866911604
30.79,-0.0151457829544279
30.82,-0.015150654540533558
